STATEFP|COUNTYFP|COUSUBFP|NAME|NAMELSAD
42|119|39136|Kelly|Kelly township
42|119|42960|Lewis|Lewis township
42|119|42976|Lewisburg|Lewisburg borough
42|119|43368|Limestone|Limestone township
42|119|49288|Mifflinburg|Mifflinburg borough
42|119|53200|New Berlin|New Berlin borough
42|119|78424|Union|Union township
42|119|82640|West Buffalo|West Buffalo township
42|119|84496|White Deer|White Deer township
42|121|00884|Allegheny|Allegheny township
42|121|04136|Barkeyville|Barkeyville borough
42|121|11080|Canal|Canal township
42|121|13136|Cherrytree|Cherrytree township
42|121|14344|Clinton|Clinton township
42|121|14376|Clintonville|Clintonville borough
42|121|16080|Cooperstown|Cooperstown borough
42|121|16232|Cornplanter|Cornplanter township
42|121|16944|Cranberry|Cranberry township
42|121|23568|Emlenton|Emlenton borough
42|121|27456|Franklin|Franklin city
42|121|27832|Frenchcreek|Frenchcreek township
42|121|37200|Irwin|Irwin township
42|121|37480|Jackson|Jackson township
42|121|50048|Mineral|Mineral township
42|121|56024|Oakland|Oakland township
42|121|56456|Oil City|Oil City city
42|121|56480|Oil Creek|Oil Creek township
42|121|60472|Pinegrove|Pinegrove township
42|121|61512|Pleasantville|Pleasantville borough
42|121|61552|Plum|Plum township
42|121|61936|Polk|Polk borough
42|121|62544|President|President township
42|121|64568|Richland|Richland township
42|121|65560|Rockland|Rockland township
42|121|66440|Rouseville|Rouseville borough
42|121|67824|Sandycreek|Sandycreek township
42|121|69016|Scrubgrass|Scrubgrass township
42|121|75000|Sugarcreek|Sugarcreek borough
42|121|79472|Utica|Utica borough
42|121|80168|Victory|Victory township
42|123|04608|Bear Lake|Bear Lake borough
42|123|09024|Brokenstraw|Brokenstraw township
42|123|13056|Cherry Grove|Cherry Grove township
42|123|13776|Clarendon|Clarendon borough
42|123|15408|Columbus|Columbus township
42|123|15672|Conewango|Conewango township
42|123|18560|Deerfield|Deerfield township
42|123|22920|Eldred|Eldred township
42|123|23064|Elk|Elk township
42|123|25304|Farmington|Farmington township
42|123|27736|Freehold|Freehold township
42|123|29328|Glade|Glade township
42|123|43372|Limestone|Limestone township
42|123|48272|Mead|Mead township
42|123|60480|Pine Grove|Pine Grove township
42|123|61040|Pittsfield|Pittsfield township
42|123|61208|Pleasant|Pleasant township
42|123|69992|Sheffield|Sheffield township
42|123|72600|Southwest|Southwest township
42|123|72952|Spring Creek|Spring Creek township
42|123|75024|Sugar Grove|Sugar Grove borough
42|123|75032|Sugar Grove|Sugar Grove township
42|123|76696|Tidioute|Tidioute borough
42|123|77512|Triumph|Triumph township
42|123|81000|Warren|Warren city
42|123|81584|Watson|Watson township
42|123|87224|Youngsville|Youngsville borough
42|125|00988|Allenport|Allenport borough
42|125|02384|Amwell|Amwell township
42|125|04568|Beallsville|Beallsville borough
42|125|05672|Bentleyville|Bentleyville borough
42|125|06840|Blaine|Blaine township
42|125|10032|Buffalo|Buffalo township
42|125|10224|Burgettstown|Burgettstown borough
42|125|10768|California|California borough
42|125|11152|Canonsburg|Canonsburg borough
42|125|11176|Canton|Canton township
42|125|11424|Carroll|Carroll township
42|125|11800|Cecil|Cecil township
42|125|12224|Centerville|Centerville borough
42|125|12704|Charleroi|Charleroi borough
42|125|12848|Chartiers|Chartiers township
42|125|14000|Claysville|Claysville borough
42|125|14568|Coal Center|Coal Center borough
42|125|14896|Cokeburg|Cokeburg borough
42|125|17314|Cross Creek|Cross Creek township
42|125|18496|Deemston|Deemston borough
42|125|19464|Donegal|Donegal township
42|125|19536|Donora|Donora borough
42|125|20328|Dunlevy|Dunlevy borough
42|125|20808|East Bethlehem|East Bethlehem township
42|125|21144|East Finley|East Finley township
42|125|22016|East Washington|East Washington borough
42|125|22800|Elco|Elco borough
42|125|23296|Ellsworth|Ellsworth borough
42|125|25104|Fallowfield|Fallowfield township
42|125|25944|Finleyville|Finleyville borough
42|125|31082|Green Hills|Green Hills borough
42|125|32440|Hanover|Hanover township
42|125|35696|Hopewell|Hopewell township
42|125|35896|Houston|Houston borough
42|125|36800|Independence|Independence township
42|125|37936|Jefferson|Jefferson township
42|125|44512|Long Branch|Long Branch borough
42|125|46072|McDonald|McDonald borough
42|125|47400|Marianna|Marianna borough
42|125|49240|Midway|Midway borough
42|125|50408|Monongahela|Monongahela city
42|125|51104|Morris|Morris township
42|125|51864|Mount Pleasant|Mount Pleasant township
42|125|53496|New Eagle|New Eagle borough
42|125|54800|North Bethlehem|North Bethlehem township
42|125|54888|North Charleroi|North Charleroi borough
42|125|55040|North Franklin|North Franklin township
42|125|55432|North Strabane|North Strabane township
42|125|55712|Nottingham|Nottingham township
42|125|59608|Peters|Peters township
42|125|65376|Robinson|Robinson township
42|125|66016|Roscoe|Roscoe borough
42|125|71288|Smith|Smith township
42|125|71792|Somerset|Somerset township
42|125|72176|South Franklin|South Franklin township
42|125|72504|South Strabane|South Strabane township
42|125|72736|Speers|Speers borough
42|125|74224|Stockdale|Stockdale borough
42|125|78008|Twilight|Twilight borough
42|125|78432|Union|Union township
42|125|81328|Washington|Washington city
42|125|82512|West Bethlehem|West Bethlehem township
42|125|82616|West Brownsville|West Brownsville borough
42|125|83000|West Finley|West Finley township
42|125|83504|West Middletown|West Middletown borough
42|125|83840|West Pike Run|West Pike Run township
42|127|05784|Berlin|Berlin township
42|127|05976|Bethany|Bethany borough
42|127|09824|Buckingham|Buckingham township
42|127|11056|Canaan|Canaan township
42|127|13096|Cherry Ridge|Cherry Ridge township
42|127|14352|Clinton|Clinton township
42|127|18104|Damascus|Damascus township
42|127|19864|Dreher|Dreher township
42|127|20576|Dyberry|Dyberry township
42|127|33200|Hawley|Hawley borough
42|127|35520|Honesdale|Honesdale borough
42|127|40936|Lake|Lake township
42|127|42176|Lebanon|Lebanon township
42|127|42432|Lehigh|Lehigh township
42|127|46856|Manchester|Manchester township
42|127|51872|Mount Pleasant|Mount Pleasant township
42|127|57000|Oregon|Oregon township
42|127|57736|Palmyra|Palmyra township
42|127|58480|Paupack|Paupack township
42|127|62600|Preston|Preston township
42|127|62744|Prompton|Prompton borough
42|127|67488|Salem|Salem township
42|127|68416|Scott|Scott township
42|127|72024|South Canaan|South Canaan township
42|127|73784|Starrucca|Starrucca borough
42|127|73968|Sterling|Sterling township
42|127|76424|Texas|Texas township
42|127|81712|Waymart|Waymart borough
42|129|00332|Adamsburg|Adamsburg borough
42|129|00892|Allegheny|Allegheny township
42|129|03088|Arnold|Arnold city
42|129|03120|Arona|Arona borough
42|129|03688|Avonmore|Avonmore borough
42|129|05208|Bell|Bell township
42|129|07480|Bolivar|Bolivar borough
42|129|15912|Cook|Cook township
42|129|18768|Delmont|Delmont borough
42|129|18960|Derry|Derry borough
42|129|18968|Derry|Derry township
42|129|19472|Donegal|Donegal borough
42|129|19480|Donegal|Donegal township
42|129|21304|East Huntingdon|East Huntingdon township
42|129|21976|East Vandergrift|East Vandergrift borough
42|129|24432|Export|Export borough
42|129|24608|Fairfield|Fairfield township
42|129|31200|Greensburg|Greensburg city
42|129|33792|Hempfield|Hempfield township
42|129|36288|Hunker|Hunker borough
42|129|36592|Hyde Park|Hyde Park borough
42|129|37208|Irwin|Irwin borough
42|129|37784|Jeannette|Jeannette city
42|129|41680|Latrobe|Latrobe borough
42|129|41834|Laurel Mountain|Laurel Mountain borough
42|129|43232|Ligonier|Ligonier borough
42|129|43240|Ligonier|Ligonier township
42|129|44864|Lower Burrell|Lower Burrell city
42|129|45200|Loyalhanna|Loyalhanna township
42|129|46488|Madison|Madison borough
42|129|47000|Manor|Manor borough
42|129|50344|Monessen|Monessen city
42|129|51880|Mount Pleasant|Mount Pleasant borough
42|129|51888|Mount Pleasant|Mount Pleasant township
42|129|52432|Murrysville|Murrysville municipality
42|129|53160|New Alexandria|New Alexandria borough
42|129|53544|New Florence|New Florence borough
42|129|53736|New Kensington|New Kensington city
42|129|54104|New Stanton|New Stanton borough
42|129|54776|North Belle Vernon|North Belle Vernon borough
42|129|55128|North Huntingdon|North Huntingdon township
42|129|55136|North Irwin|North Irwin borough
42|129|56496|Oklahoma|Oklahoma borough
42|129|58872|Penn|Penn borough
42|129|58880|Penn|Penn township
42|129|66376|Rostraver|Rostraver township
42|129|67240|St. Clair|St. Clair township
42|129|67496|Salem|Salem township
42|129|68432|Scottdale|Scottdale borough
42|129|69368|Seward|Seward borough
42|129|69392|Sewickley|Sewickley township
42|129|71424|Smithton|Smithton borough
42|129|72192|South Greensburg|South Greensburg borough
42|129|72256|South Huntingdon|South Huntingdon township
42|129|72616|Southwest Greensburg|Southwest Greensburg borough
42|129|75584|Sutersville|Sutersville borough
42|129|77272|Trafford|Trafford borough
42|129|78656|Unity|Unity township
42|129|78768|Upper Burrell|Upper Burrell township
42|129|79776|Vandergrift|Vandergrift borough
42|129|81336|Washington|Washington township
42|129|83328|West Leechburg|West Leechburg borough
42|129|83680|West Newton|West Newton borough
42|129|87208|Youngstown|Youngstown borough
42|129|87232|Youngwood|Youngwood borough
42|131|08176|Braintrim|Braintrim township
42|131|14360|Clinton|Clinton township
42|131|22112|Eaton|Eaton township
42|131|24408|Exeter|Exeter township
42|131|24488|Factoryville|Factoryville borough
42|131|25128|Falls|Falls township
42|131|26752|Forkston|Forkston township
42|131|40744|Laceyville|Laceyville borough
42|131|42616|Lemon|Lemon township
42|131|48528|Mehoopany|Mehoopany township
42|131|48856|Meshoppen|Meshoppen borough
42|131|48864|Meshoppen|Meshoppen township
42|131|50496|Monroe|Monroe township
42|131|54400|Nicholson|Nicholson borough
42|131|54408|Nicholson|Nicholson township
42|131|54824|North Branch|North Branch township
42|131|55232|Northmoreland|Northmoreland township
42|131|55736|Noxen|Noxen township
42|131|57408|Overfield|Overfield township
42|131|77784|Tunkhannock|Tunkhannock borough
42|131|77792|Tunkhannock|Tunkhannock township
42|131|81344|Washington|Washington township
42|131|85680|Windham|Windham township
42|133|11432|Carroll|Carroll township
42|133|12584|Chanceford|Chanceford township
42|133|14832|Codorus|Codorus township
42|133|15656|Conewago|Conewago township
42|133|17416|Cross Roads|Cross Roads borough
42|133|18072|Dallastown|Dallastown borough
42|133|18800|Delta|Delta borough
42|133|19208|Dillsburg|Dillsburg borough
42|133|19696|Dover|Dover borough
42|133|19704|Dover|Dover township
42|133|21296|East Hopewell|East Hopewell township
42|133|21464|East Manchester|East Manchester township
42|133|21728|East Prospect|East Prospect borough
42|133|24936|Fairview|Fairview township
42|133|25408|Fawn|Fawn township
42|133|25416|Fawn Grove|Fawn Grove borough
42|133|25584|Felton|Felton borough
42|133|27480|Franklin|Franklin township
42|133|27576|Franklintown|Franklintown borough
42|133|29760|Glen Rock|Glen Rock borough
42|133|30016|Goldsboro|Goldsboro borough
42|133|32056|Hallam|Hallam borough
42|133|32448|Hanover|Hanover borough
42|133|33624|Heidelberg|Heidelberg township
42|133|33728|Hellam|Hellam township
42|133|35704|Hopewell|Hopewell township
42|133|37488|Jackson|Jackson township
42|133|37640|Jacobus|Jacobus borough
42|133|37944|Jefferson|Jefferson borough
42|133|42968|Lewisberry|Lewisberry borough
42|133|44416|Loganville|Loganville borough
42|133|44872|Lower Chanceford|Lower Chanceford township
42|133|45152|Lower Windsor|Lower Windsor township
42|133|46864|Manchester|Manchester borough
42|133|46872|Manchester|Manchester township
42|133|46904|Manheim|Manheim township
42|133|50328|Monaghan|Monaghan township
42|133|52056|Mount Wolf|Mount Wolf borough
42|133|53224|Newberry|Newberry township
42|133|53568|New Freedom|New Freedom borough
42|133|54056|New Salem|New Salem borough
42|133|54904|North Codorus|North Codorus township
42|133|55112|North Hopewell|North Hopewell township
42|133|55608|North York|North York borough
42|133|57872|Paradise|Paradise township
42|133|58560|Peach Bottom|Peach Bottom township
42|133|58888|Penn|Penn township
42|133|63288|Railroad|Railroad borough
42|133|63840|Red Lion|Red Lion borough
42|133|69360|Seven Valleys|Seven Valleys borough
42|133|70568|Shrewsbury|Shrewsbury borough
42|133|70576|Shrewsbury|Shrewsbury township
42|133|72992|Springettsbury|Springettsbury township
42|133|73096|Springfield|Springfield township
42|133|73168|Spring Garden|Spring Garden township
42|133|73192|Spring Grove|Spring Grove borough
42|133|74104|Stewartstown|Stewartstown borough
42|133|81056|Warrington|Warrington township
42|133|81352|Washington|Washington township
42|133|82200|Wellsville|Wellsville borough
42|133|83432|West Manchester|West Manchester township
42|133|83440|West Manheim|West Manheim township
42|133|84288|West York|West York borough
42|133|85728|Windsor|Windsor borough
42|133|85736|Windsor|Windsor township
42|133|85872|Winterstown|Winterstown borough
42|133|86640|Wrightsville|Wrightsville borough
42|133|87040|Yoe|Yoe borough
42|133|87048|York|York city
42|133|87056|York|York township
42|133|87064|Yorkana|Yorkana borough
42|133|87080|York Haven|York Haven borough
