STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
25|017|001350|Newton City Ward 1 Precinct 3|Newton City Ward 1 Precinct 3
25|017|001351|Newton City Ward 1 Precinct 4|Newton City Ward 1 Precinct 4
25|017|001352|Newton City Ward 2 Precinct 1|Newton City Ward 2 Precinct 1
25|017|001353|Newton City Ward 2 Precinct 2|Newton City Ward 2 Precinct 2
25|017|001354|Newton City Ward 2 Precinct 3|Newton City Ward 2 Precinct 3
25|017|001355|Newton City Ward 2 Precinct 4|Newton City Ward 2 Precinct 4
25|017|001356|Newton City Ward 3 Precinct 1|Newton City Ward 3 Precinct 1
25|017|001357|Newton City Ward 3 Precinct 2|Newton City Ward 3 Precinct 2
25|017|001358|Newton City Ward 3 Precinct 3|Newton City Ward 3 Precinct 3
25|017|001359|Newton City Ward 3 Precinct 4|Newton City Ward 3 Precinct 4
25|017|001360|Newton City Ward 4 Precinct 1|Newton City Ward 4 Precinct 1
25|017|001361|Newton City Ward 4 Precinct 2|Newton City Ward 4 Precinct 2
25|017|001362|Newton City Ward 4 Precinct 3|Newton City Ward 4 Precinct 3
25|017|001363|Newton City Ward 4 Precinct 4|Newton City Ward 4 Precinct 4
25|017|001364|Newton City Ward 5 Precinct 1|Newton City Ward 5 Precinct 1
25|017|001365|Newton City Ward 5 Precinct 2|Newton City Ward 5 Precinct 2
25|017|001366|Newton City Ward 5 Precinct 3|Newton City Ward 5 Precinct 3
25|017|001367|Newton City Ward 5 Precinct 4|Newton City Ward 5 Precinct 4
25|017|001368|Newton City Ward 6 Precinct 1|Newton City Ward 6 Precinct 1
25|017|001369|Newton City Ward 6 Precinct 2|Newton City Ward 6 Precinct 2
25|017|001370|Newton City Ward 6 Precinct 3|Newton City Ward 6 Precinct 3
25|017|001371|Newton City Ward 6 Precinct 4|Newton City Ward 6 Precinct 4
25|017|001372|Newton City Ward 7 Precinct 1|Newton City Ward 7 Precinct 1
25|017|001373|Newton City Ward 7 Precinct 2|Newton City Ward 7 Precinct 2
25|017|001374|Newton City Ward 7 Precinct 3|Newton City Ward 7 Precinct 3
25|017|001375|Newton City Ward 7 Precinct 4|Newton City Ward 7 Precinct 4
25|017|001376|Newton City Ward 8 Precinct 1|Newton City Ward 8 Precinct 1
25|017|001377|Newton City Ward 8 Precinct 2|Newton City Ward 8 Precinct 2
25|017|001378|Newton City Ward 8 Precinct 3|Newton City Ward 8 Precinct 3
25|017|001379|Newton City Ward 8 Precinct 4|Newton City Ward 8 Precinct 4
25|017|001406|North Reading Town Precinct 1|North Reading Town Precinct 1
25|017|001407|North Reading Town Precinct 2|North Reading Town Precinct 2
25|017|001408|North Reading Town Precinct 3|North Reading Town Precinct 3
25|017|001409|North Reading Town Precinct 4|North Reading Town Precinct 4
25|017|001489|Pepperell Town Precinct 1|Pepperell Town Precinct 1
25|017|001490|Pepperell Town Precinct 2|Pepperell Town Precinct 2
25|017|001491|Pepperell Town Precinct 3|Pepperell Town Precinct 3
25|017|001577|Reading Town Precinct 1|Reading Town Precinct 1
25|017|001578|Reading Town Precinct 2|Reading Town Precinct 2
25|017|001579|Reading Town Precinct 3|Reading Town Precinct 3
25|017|001580|Reading Town Precinct 4|Reading Town Precinct 4
25|017|001581|Reading Town Precinct 5|Reading Town Precinct 5
25|017|001582|Reading Town Precinct 6|Reading Town Precinct 6
25|017|001583|Reading Town Precinct 7|Reading Town Precinct 7
25|017|001584|Reading Town Precinct 8|Reading Town Precinct 8
25|017|001677|Sherborn Town Precinct 1|Sherborn Town Precinct 1
25|017|001678|Shirley Town Precinct 1|Shirley Town Precinct 1
25|017|001695|Somerville City Ward 1 Precinct 1|Somerville City Ward 1 Precinct 1
25|017|001696|Somerville City Ward 1 Precinct 2|Somerville City Ward 1 Precinct 2
25|017|001697|Somerville City Ward 1 Precinct 3|Somerville City Ward 1 Precinct 3
25|017|001698|Somerville City Ward 2 Precinct 1|Somerville City Ward 2 Precinct 1
25|017|001699|Somerville City Ward 2 Precinct 2|Somerville City Ward 2 Precinct 2
25|017|001700|Somerville City Ward 2 Precinct 3|Somerville City Ward 2 Precinct 3
25|017|001701|Somerville City Ward 3 Precinct 1|Somerville City Ward 3 Precinct 1
25|017|001702|Somerville City Ward 3 Precinct 2|Somerville City Ward 3 Precinct 2
25|017|001703|Somerville City Ward 3 Precinct 3|Somerville City Ward 3 Precinct 3
25|017|001704|Somerville City Ward 4 Precinct 1|Somerville City Ward 4 Precinct 1
25|017|001705|Somerville City Ward 4 Precinct 2|Somerville City Ward 4 Precinct 2
25|017|001706|Somerville City Ward 4 Precinct 3|Somerville City Ward 4 Precinct 3
25|017|001707|Somerville City Ward 5 Precinct 1|Somerville City Ward 5 Precinct 1
25|017|001708|Somerville City Ward 5 Precinct 2|Somerville City Ward 5 Precinct 2
25|017|001709|Somerville City Ward 5 Precinct 3|Somerville City Ward 5 Precinct 3
25|017|001710|Somerville City Ward 6 Precinct 1|Somerville City Ward 6 Precinct 1
25|017|001711|Somerville City Ward 6 Precinct 2|Somerville City Ward 6 Precinct 2
25|017|001712|Somerville City Ward 6 Precinct 3|Somerville City Ward 6 Precinct 3
25|017|001713|Somerville City Ward 7 Precinct 1|Somerville City Ward 7 Precinct 1
25|017|001714|Somerville City Ward 7 Precinct 2|Somerville City Ward 7 Precinct 2
25|017|001715|Somerville City Ward 7 Precinct 3|Somerville City Ward 7 Precinct 3
25|017|001804|Stoneham Town Precinct 1|Stoneham Town Precinct 1
25|017|001805|Stoneham Town Precinct 2|Stoneham Town Precinct 2
25|017|001806|Stoneham Town Precinct 3|Stoneham Town Precinct 3
25|017|001807|Stoneham Town Precinct 4|Stoneham Town Precinct 4
25|017|001808|Stoneham Town Precinct 5|Stoneham Town Precinct 5
25|017|001809|Stoneham Town Precinct 6|Stoneham Town Precinct 6
25|017|001810|Stoneham Town Precinct 7|Stoneham Town Precinct 7
